ID,UPDATE_,TXN
1670,"2021-09-08 19:12:00",2250.24493
1670,"2021-10-19 08:51:00",200.597337
1673,"2021-10-03 20:19:00",2375.781254
1673,"2021-10-17 02:53:00",209.2210562
1674,"2021-08-27 21:21:00",433.6389578
1674,"2021-09-13 07:40:00",727.5429673
1674,"2021-09-22 22:30:00",63.31707123
1674,"2021-09-23 19:49:00",5346.201413
1674,"2021-10-17 00:33:00",40.34547106
1679,"2021-08-07 16:19:00",516.9011443
1679,"2021-08-10 19:10:00",51.24017112
1679,"2021-08-22 01:32:00",244.8383662
1679,"2021-09-29 20:44:00",209.805003
1679,"2021-10-02 03:24:00",16.22996222
1683,"2021-10-14 19:17:00",298.3251735
1685,"2021-07-31 04:58:00",13.58511285
1685,"2021-08-07 03:49:00",2683.330432
1685,"2021-09-14 07:16:00",383.1371853
1685,"2021-09-18 22:41:00",785.3497607
1685,"2021-10-18 23:08:00",46.3487149
1686,"2021-07-23 22:03:00",28.60352576
1686,"2021-10-12 18:43:00",21.95669197
1686,"2021-10-13 07:58:00",3.128250388
1686,"2021-10-14 23:46:00",314.7099077
1687,"2021-10-18 22:11:00",2523.972815
1687,"2021-10-21 09:02:00",405.9522892
1687,"2021-10-21 14:59:00",197.9250953
1687,"2021-10-21 15:09:00",4676.383963
1688,"2021-10-24 03:06:00",1196.562594
1688,"2021-10-22 17:34:00",268.4283786
1688,"2021-10-21 22:22:00",1120.155415
1694,"2021-07-02 15:27:00",709.1935928
1694,"2021-09-12 22:25:00",926.1268118
1694,"2021-10-19 13:39:00",144.8786308
1694,"2021-10-20 04:26:00",63.3818509
1695,"2021-09-27 22:53:00",2635.225929
1695,"2021-10-08 11:50:00",6.678829788
1695,"2021-10-19 08:12:00",15373.52623
1695,"2021-10-20 12:25:00",481.4788471
1695,"2021-10-21 11:32:00",34699.11639
1697,"2021-10-20 22:06:00",630.4105363
1697,"2021-10-21 04:29:00",1270.886832
1697,"2021-10-21 07:26:00",42.98281456
1707,"2021-07-19 06:06:00",367.8281721
1707,"2021-08-31 17:29:00",29.90306305
1708,"2021-09-05 16:01:00",88.33319221
1708,"2021-10-10 02:28:00",11.06263581
1708,"2021-10-20 23:29:00",87.97769724
1713,"2021-10-02 03:01:00",18390.26076
1713,"2021-10-06 21:14:00",79.29633902
1713,"2021-10-19 07:08:00",22.08055208
1718,"2021-08-18 13:56:00",26.62651819
1720,"2021-06-01 05:59:00",74.67066069
1720,"2021-07-24 22:10:00",775.9897313
1720,"2021-10-21 05:13:00",1574.303964
1724,"2021-03-30 11:45:00",42.07944045
1724,"2021-10-19 10:00:00",365.6929338
1724,"2021-10-20 23:26:00",286.3942509
1728,"2021-08-19 11:39:00",384.4534037
1728,"2021-10-14 16:07:00",122.1861264
1728,"2021-10-18 19:42:00",25.2127012
1728,"2021-10-20 08:02:00",13.62020214
1730,"2021-10-09 17:13:00",148.3909195
1730,"2021-10-11 20:46:00",624.7815676
1730,"2021-10-19 06:03:00",18.4643227
1734,"2021-07-25 18:23:00",1282.373878
1734,"2021-10-12 22:24:00",191.4283554
1734,"2021-10-13 17:44:00",216.4474986
1748,"2021-05-20 11:20:00",64.18042048
1748,"2021-09-16 12:28:00",4716.448776
1748,"2021-09-17 15:27:00",3510.670894
1748,"2021-10-13 11:21:00",192.2035735
1748,"2021-10-21 05:50:00",65.61165904
1753,"2021-07-24 11:12:00",2563.770321
1753,"2021-09-05 12:59:00",3671.662268
1753,"2021-10-05 21:15:00",8.317212769
1757,"2021-06-28 16:54:00",178.9855283
1757,"2021-08-12 17:24:00",4161.173839
1757,"2021-08-19 10:16:00",253.3859747
1759,"2021-03-20 03:17:00",9879.904781
1759,"2021-04-29 14:07:00",298.6332829
1765,"2021-10-14 05:49:00",563.3960723
1765,"2021-10-21 21:06:00",12.66578653
1771,"2021-10-24 22:50:00",106.5783462
1771,"2021-10-24 09:25:00",217.1064339
1775,"2021-07-13 20:11:00",110.8516246
1775,"2021-07-31 07:46:00",2199.446103
1775,"2021-10-18 14:04:00",68.01084796
1776,"2021-10-13 15:51:00",35.99066296
1777,"2021-07-02 18:21:00",539.556228
1777,"2021-08-19 14:07:00",115.668755
1777,"2021-10-11 19:38:00",510.3679918
1778,"2021-06-23 08:09:00",394.0460817
1778,"2021-07-31 06:00:00",144.9513225
1778,"2021-08-20 16:24:00",13.96904804
1778,"2021-09-04 15:37:00",6.800220052
1779,"2021-10-15 13:51:00",48.69354205
1779,"2021-10-19 13:10:00",29.10805182
1779,"2021-10-21 04:26:00",340.7675613
1784,"2021-07-15 17:53:00",86.26112275
1784,"2021-08-16 03:56:00",38.28083039
1784,"2021-09-12 06:34:00",7.072151393
1784,"2021-09-26 19:42:00",1064.390556
1785,"2021-09-26 05:45:00",244.2007395
1787,"2021-10-02 03:17:00",74.75473611
1787,"2021-10-19 22:26:00",10111.60863
1787,"2021-10-21 09:38:00",169.4071131
1787,"2021-10-21 20:59:00",84.41908154
1792,"2021-10-18 15:15:00",645.4918335
1792,"2021-10-19 07:46:00",24.63307361
1792,"2021-10-20 03:49:00",67.58958328
1792,"2021-10-20 10:03:00",1689.172445
1792,"2021-10-21 09:11:00",79.35758471
1793,"2021-06-11 08:23:00",711.8497039
1793,"2021-09-28 12:43:00",1928.879272
1793,"2021-10-16 15:14:00",8.070324702
1793,"2021-10-20 08:33:00",197.806221
1797,"2021-07-02 12:14:00",49.4656588
1797,"2021-09-04 02:47:00",195.8538761
1798,"2021-05-17 17:50:00",2050.271233
1803,"2021-10-20 07:01:00",6804.497474
1805,"2021-05-18 18:38:00",1698.294076
1805,"2021-07-25 01:27:00",324.5438854
1812,"2021-10-06 19:30:00",6333.164569
1812,"2021-10-07 20:58:00",519.3582186
1812,"2021-10-19 15:57:00",19.5734529
1812,"2021-10-20 07:55:00",1017.778539
1812,"2021-10-20 08:40:00",211.878763
1814,"2021-07-25 16:54:00",278.1080977
1816,"2021-10-12 20:27:00",9119.419548
1816,"2021-10-21 16:53:00",205.1715622
1816,"2021-10-21 21:44:00",492.2395289
1816,"2021-10-21 21:46:00",28777.08768
1827,"2021-07-24 13:12:00",51.32806127
1827,"2021-09-11 08:50:00",4.673816132
1827,"2021-10-19 00:05:00",559.7069454
1827,"2021-10-20 21:07:00",49.69661254
1827,"2021-10-21 19:04:00",2511.411695
1832,"2021-08-20 23:06:00",57.79718429
1869,"2021-03-16 11:58:00",19.70856973
1871,"2021-08-21 04:27:00",200.4910539
1871,"2021-09-21 07:14:00",1369.217163
1871,"2021-10-11 00:22:00",4010.552804
1871,"2021-10-16 11:15:00",2780.205708
1871,"2021-10-19 19:44:00",143.2087571
1885,"2021-07-28 23:23:00",52.57154113
1885,"2021-09-28 23:55:00",17.0932899
1885,"2021-09-30 20:11:00",27.35937616
1885,"2021-10-18 14:41:00",66.13321133
1890,"2021-10-22 10:01:00",92.74173239
1890,"2021-10-22 00:49:00",54.45098116
1890,"2021-10-22 00:18:00",569.7363954
1890,"2021-10-21 23:07:00",124.2470309
1890,"2021-10-21 22:49:00",767.06839
1892,"2021-10-07 07:49:00",43.8419495
1892,"2021-10-07 14:00:00",32.35786764
1892,"2021-10-09 13:09:00",150.0380666
1892,"2021-10-21 14:12:00",9.147613392
1912,"2021-10-06 02:15:00",5.449401494
1912,"2021-10-10 22:40:00",1065.570965
1915,"2021-09-10 01:03:00",10486.16901
1915,"2021-10-13 15:19:00",988.2806901
1933,"2021-04-11 07:51:00",167.7578568
1933,"2021-04-21 18:14:00",995.3483341
1933,"2021-07-05 04:58:00",1.897548341
1933,"2021-09-11 14:37:00",61.4620332
1933,"2021-09-16 05:49:00",373.7739606
1935,"2021-10-16 12:51:00",3355.017136
1935,"2021-10-16 17:17:00",22434.7187
1935,"2021-10-17 04:31:00",1439.57957
1935,"2021-10-19 13:19:00",551.7626981
1935,"2021-10-21 16:31:00",95.08578433
1937,"2021-09-10 03:10:00",634.0305181
1937,"2021-10-21 08:12:00",2912.836367
1943,"2021-05-01 21:52:00",1472.077941
1943,"2021-09-26 07:36:00",142.4806256
1946,"2021-08-17 11:26:00",54.07128629
1946,"2021-10-16 18:45:00",157.0836762
1948,"2021-07-31 01:00:00",566.5519807
1948,"2021-09-03 00:37:00",1048.700087
1951,"2021-10-15 20:55:00",848.5039788
1951,"2021-10-19 15:46:00",33.3302081
1951,"2021-10-20 15:04:00",224.336779
1954,"2021-10-06 14:18:00",309.9319418
1954,"2021-10-14 22:01:00",2871.940301
1954,"2021-10-17 00:44:00",642.9009095
1954,"2021-10-20 01:55:00",1289.609548
1956,"2021-10-09 06:40:00",2245.860624
1962,"2021-07-12 11:44:00",37.39967609
1965,"2021-07-14 04:10:00",1066.20988
1965,"2021-08-30 12:55:00",343.9291896
1966,"2021-07-04 13:34:00",5082.285811
1970,"2021-10-19 07:10:00",67.2249475
1970,"2021-10-21 19:40:00",1760.126589
1976,"2021-09-22 10:36:00",1717.785416
1977,"2021-09-10 13:15:00",13.1518107
1977,"2021-09-14 02:01:00",9.612488255
1977,"2021-09-29 21:32:00",137.9519947
1977,"2021-10-04 22:06:00",70.07365751
1980,"2021-04-25 17:46:00",452.7990059
1980,"2021-06-30 07:20:00",520.7576755
1980,"2021-07-07 02:40:00",5351.753883
1980,"2021-09-14 05:30:00",579.328778
1980,"2021-10-17 07:45:00",65.24985157
1988,"2021-10-19 02:29:00",158.9626675
1988,"2021-10-21 04:37:00",165.6979137
1988,"2021-10-21 18:17:00",437.6210148
1988,"2021-10-21 18:19:00",560.521149
1988,"2021-10-21 20:25:00",769.0101649
1989,"2021-10-19 05:15:00",562.4763307
1989,"2021-10-20 05:57:00",389.8664548
1990,"2021-10-27 14:46:00",1066.686524
1990,"2021-10-27 03:57:00",249.7468797
1990,"2021-10-22 20:48:00",8.553458581
1992,"2021-08-29 10:19:00",95.9197405
1992,"2021-09-02 01:26:00",2134.532496
1992,"2021-09-09 10:15:00",431.7992641
1992,"2021-10-03 03:28:00",1930.865101
1994,"2021-10-17 05:52:00",75.41144459
1994,"2021-10-19 03:58:00",4.474580146
2001,"2021-09-21 04:43:00",990.7066487
2001,"2021-10-10 11:17:00",409.7371233
2002,"2021-06-30 06:06:00",6.727455616
2002,"2021-10-08 00:17:00",11750.42477
2002,"2021-10-17 16:04:00",1826.19086
2002,"2021-10-18 03:52:00",617.4122729
2002,"2021-10-20 18:53:00",29.66842677
2003,"2021-09-09 13:16:00",221.2869212
2003,"2021-09-13 05:18:00",16741.72404
2003,"2021-09-28 09:36:00",569.0038009
2012,"2021-10-02 23:42:00",65.47320593
2012,"2021-10-13 12:56:00",462.6106951
2013,"2021-06-17 20:28:00",14.16602109
2013,"2021-06-20 13:20:00",61.44242716
2015,"2021-09-22 22:59:00",373.7908355
2015,"2021-10-20 23:23:00",158.4085845
2015,"2021-10-21 01:32:00",100.1178016
2015,"2021-10-21 03:54:00",29.88500467
2015,"2021-10-21 14:37:00",76.66072189
2018,"2021-07-22 18:43:00",58.28530474
2018,"2021-08-12 14:24:00",322.4698212
2018,"2021-08-24 01:07:00",77.01383715
2018,"2021-10-06 20:09:00",190.9794818
2018,"2021-10-08 21:41:00",110.3109786
2023,"2021-03-23 01:17:00",5625.443611
2024,"2021-05-13 23:47:00",10.4825975
2028,"2021-09-02 02:33:00",10.72387307
2028,"2021-09-29 10:11:00",8263.965586
2028,"2021-10-01 21:20:00",19.88656749
2028,"2021-10-11 03:19:00",2031.447974
2028,"2021-10-16 05:58:00",55.07522156
2029,"2021-02-26 02:06:00",4.768043841
2029,"2021-07-25 20:03:00",391.9632042
2035,"2021-10-20 21:01:00",386.4497549
2035,"2021-10-20 23:39:00",321.7161545
2035,"2021-10-21 11:02:00",845.5749437
2035,"2021-10-21 18:55:00",63.19740003
2035,"2021-10-21 19:29:00",715.90676
2037,"2021-06-04 01:44:00",68.70601435
2037,"2021-08-15 23:09:00",2433.679782
2037,"2021-09-04 15:16:00",3829.8452
2037,"2021-09-17 05:24:00",28.41436838
2037,"2021-09-30 08:06:00",697.7458117
2051,"2021-05-15 21:23:00",6074.123439
2051,"2021-08-16 21:05:00",370.5651442
2051,"2021-10-20 19:54:00",4301.868784
2051,"2021-10-21 07:12:00",220.6715361
2051,"2021-10-21 16:53:00",3.279966143
2057,"2021-05-27 02:14:00",1009.884063
2061,"2021-02-12 21:12:00",60.00519044
2061,"2021-04-17 22:21:00",144.1560429
2061,"2021-07-25 23:41:00",506.3852315
2073,"2021-08-31 17:17:00",146.98794
2073,"2021-08-31 17:57:00",27.73776834
2073,"2021-09-13 22:56:00",4713.611444
2082,"2021-09-23 00:50:00",795.2892788
2082,"2021-09-26 00:57:00",241.1886835
2082,"2021-09-29 18:29:00",155.753261
2083,"2021-04-11 08:02:00",35.43329435
2083,"2021-09-01 23:55:00",264.0912384
2083,"2021-09-23 23:50:00",10.22264731
2083,"2021-10-20 07:18:00",183.7553035
2083,"2021-10-20 11:08:00",7060.077209
2088,"2021-09-18 23:13:00",687.070028
2088,"2021-10-15 15:05:00",78.64109575
2094,"2021-04-12 13:36:00",4583.244696
2094,"2021-09-10 01:17:00",2746.761003
2096,"2021-08-18 14:45:00",436.9914083
2096,"2021-10-11 16:17:00",1911.749239
2096,"2021-10-13 19:32:00",93.09546376
2096,"2021-10-17 12:55:00",1688.018683
2099,"2021-10-23 12:30:00",32.81204744
2099,"2021-10-23 00:59:00",615.4056185
2101,"2021-08-14 06:23:00",148.0636729
2101,"2021-08-18 06:38:00",25.69117958
2108,"2021-10-09 07:39:00",330.6985556
2108,"2021-10-21 21:19:00",106.7121738
2108,"2021-10-21 21:43:00",61.52431411
2108,"2021-10-21 21:45:00",67.53162238
2109,"2021-10-17 23:35:00",14.51317364
2109,"2021-10-20 08:06:00",563.5295685
2109,"2021-10-21 18:11:00",852.5078694
2109,"2021-10-21 21:08:00",2573.172623
2109,"2021-10-21 21:21:00",321.9891877
2110,"2021-10-27 18:08:00",711.9476082
2110,"2021-10-26 01:12:00",1422.739707
2114,"2021-09-30 18:55:00",1376.44398
2114,"2021-10-16 15:37:00",7796.724369
2121,"2021-06-07 01:44:00",593.0997613
2121,"2021-06-22 02:35:00",329.7732504
2121,"2021-08-08 08:25:00",6.790028701
2121,"2021-10-10 13:19:00",4769.540226
2121,"2021-10-11 17:00:00",8.991738596
2122,"2021-07-11 03:58:00",1344.666687
2127,"2021-07-16 05:03:00",3568.414892
2127,"2021-08-23 11:40:00",1164.946621
2127,"2021-09-25 18:25:00",6.581995855
2127,"2021-10-17 05:23:00",326.747809
2131,"2021-04-11 08:00:00",1666.889191
2131,"2021-04-14 12:18:00",355.1963578
2131,"2021-09-28 12:26:00",98.54662755
2131,"2021-10-11 21:49:00",7.264052672
2141,"2021-09-24 08:04:00",283.6458358
2143,"2021-06-21 16:22:00",38.42164365
2160,"2021-07-23 00:38:00",909.5156651
2160,"2021-09-24 18:00:00",776.8085617
2160,"2021-10-06 19:50:00",193.8255272
2160,"2021-10-19 01:49:00",10491.1582
2162,"2021-10-08 02:59:00",26.08174586
2162,"2021-10-11 09:46:00",41.88502172
2162,"2021-10-12 13:24:00",29354.23737
2162,"2021-10-17 03:32:00",103.7553076
2162,"2021-10-18 10:45:00",63.99663001
2163,"2021-08-19 11:03:00",0.342075307
2163,"2021-09-04 06:48:00",6868.139351
2163,"2021-09-06 15:24:00",1004.667917
2163,"2021-10-15 06:41:00",565.444031
2163,"2021-10-16 09:58:00",245.2187048
2164,"2021-07-22 09:54:00",155.9329675
2164,"2021-10-09 19:41:00",128.0277814
2164,"2021-10-18 17:17:00",116.1933014
2164,"2021-10-20 06:01:00",219.6364195
2168,"2021-09-17 23:15:00",54.69364896
2170,"2021-09-25 08:48:00",772.8211415
2170,"2021-09-26 10:20:00",548.6636625
2170,"2021-10-01 13:00:00",101.8615829
2170,"2021-10-05 22:46:00",101.6607285
2171,"2021-10-13 23:21:00",310.6331965
2171,"2021-10-15 22:31:00",101.7830241
2171,"2021-10-18 10:54:00",25.65528216
2171,"2021-10-21 18:57:00",412.8315468
2172,"2021-03-07 16:48:00",60.52672485
2172,"2021-09-02 05:26:00",37.39189803
2178,"2021-10-14 23:57:00",98.11333842
2178,"2021-10-19 10:54:00",372.9876395
2185,"2021-10-09 15:54:00",518.0053381
2185,"2021-10-10 04:37:00",7335.305086
2188,"2021-06-28 22:34:00",267.4642495
2196,"2021-07-20 10:43:00",44.8824764
2199,"2021-04-04 14:00:00",1753.156755
2199,"2021-08-15 09:51:00",1935.635603
2205,"2021-10-23 09:21:00",16.96887452
2209,"2021-07-09 14:49:00",7613.054092
2216,"2021-08-20 08:15:00",24.62823531
2226,"2021-09-05 23:32:00",27.73093029
2228,"2021-10-14 18:30:00",50.77961375
2228,"2021-10-18 03:51:00",883.8550548
2237,"2021-08-16 17:32:00",14.48721947
2237,"2021-10-21 21:03:00",453.0686828
2237,"2021-10-21 21:37:00",711.6532976
2237,"2021-10-21 21:38:00",8627.557145
2237,"2021-10-21 21:40:00",2657.432116
2239,"2021-07-10 04:26:00",632.6132058
2239,"2021-09-18 07:05:00",83.38900046
2239,"2021-09-26 19:28:00",1062.782458
2240,"2021-07-15 04:07:00",4653.136753
2241,"2021-08-12 06:15:00",59.86423928
2246,"2021-10-15 07:12:00",246.7972073
2246,"2021-10-16 02:45:00",527.1044146
2246,"2021-10-17 22:11:00",5764.340873
2246,"2021-10-21 08:23:00",18.52281542
2246,"2021-10-21 13:37:00",63.90301499
2249,"2021-04-01 22:58:00",331.7640963
2250,"2021-07-02 00:11:00",1116.195684
2250,"2021-09-11 03:57:00",4411.350504
2250,"2021-09-11 06:25:00",44.61775345
2250,"2021-10-02 00:33:00",85.82178687
2250,"2021-10-08 18:29:00",3763.570077
2255,"2021-06-26 10:20:00",582.4498338
2255,"2021-09-29 06:24:00",17794.97396
2255,"2021-10-19 07:18:00",141.6243325
2255,"2021-10-21 14:41:00",1351.565136
2255,"2021-10-21 16:14:00",636.5190405
2266,"2021-09-07 10:50:00",98.62482309
2270,"2021-07-11 16:18:00",148.2121069
2270,"2021-08-04 23:36:00",35.80027217
2270,"2021-10-07 16:31:00",38.02011939
2270,"2021-10-08 20:47:00",158.530825
2270,"2021-10-09 13:43:00",991.9066616
2271,"2021-09-21 17:21:00",58.18055936
2272,"2021-09-29 13:37:00",15960.22123
2272,"2021-10-18 05:37:00",9040.92443
2272,"2021-10-19 00:55:00",46.10886743
2273,"2021-05-13 06:32:00",241.5400645
2273,"2021-06-01 18:01:00",8801.432002
2273,"2021-09-21 01:51:00",31.11488737
2273,"2021-10-13 02:59:00",568.3898919
2274,"2021-10-16 23:45:00",613.0791787
2274,"2021-10-21 14:30:00",2060.802294
2274,"2021-10-21 18:36:00",1350.867836
2274,"2021-10-21 20:13:00",11.55782228
2283,"2021-10-12 18:33:00",79.44305507
2283,"2021-10-17 12:24:00",136.9405943
2283,"2021-10-18 20:10:00",390.361482
2283,"2021-10-19 13:09:00",163.055681
2284,"2021-09-04 07:38:00",4991.834178
2284,"2021-09-17 22:29:00",2488.383406
2284,"2021-09-27 16:15:00",896.7678137
2284,"2021-10-19 10:58:00",410.935036
2287,"2021-08-26 07:34:00",9.310388787
2287,"2021-10-17 06:29:00",69.11966413
2287,"2021-10-21 19:44:00",163.9139019
2288,"2021-07-30 03:34:00",151.5376973
2288,"2021-09-27 13:12:00",13.68681635
2288,"2021-10-09 06:22:00",28.73921891
2288,"2021-10-14 13:36:00",9.624267498
2288,"2021-10-18 07:55:00",782.2394286
2294,"2021-10-13 19:43:00",1732.969102
2294,"2021-10-15 04:20:00",49.35575051
2294,"2021-10-20 01:48:00",3062.758416
2294,"2021-10-20 10:56:00",5040.992038
2299,"2021-09-09 19:43:00",145.2558555
2299,"2021-10-13 23:14:00",14.6434298
2299,"2021-10-15 21:28:00",40.43685219
2301,"2021-10-17 05:49:00",15.3569949
2301,"2021-10-18 19:46:00",363.523872
2301,"2021-10-19 17:26:00",6.012542524
2301,"2021-10-20 20:31:00",650.4403028
2303,"2021-07-20 03:08:00",6.08067931
2303,"2021-10-04 09:34:00",343.6694323
2303,"2021-10-10 20:40:00",15307.71093
2303,"2021-10-13 01:52:00",765.9324442
2303,"2021-10-13 20:50:00",202.5600209
2306,"2021-10-22 03:53:00",102.6770888
2306,"2021-10-22 02:26:00",166.1969554
2306,"2021-10-22 00:05:00",429.9190256
2311,"2021-10-15 15:35:00",2386.522643
2311,"2021-10-17 21:34:00",917.620808
2311,"2021-10-19 05:47:00",173.9659269
2311,"2021-10-20 07:59:00",3105.838551
2316,"2021-07-03 23:38:00",43.68465663
2316,"2021-07-21 14:06:00",34.85584738
2316,"2021-08-02 19:03:00",2137.734495
2316,"2021-09-04 16:51:00",9.819555274
2316,"2021-09-08 14:35:00",237.4422773
2318,"2021-06-18 06:09:00",504.3567817
2318,"2021-09-25 14:51:00",1853.634383
2318,"2021-10-17 21:31:00",5741.957842
2318,"2021-10-19 19:29:00",6075.182696
2318,"2021-10-20 02:43:00",3315.247383
2319,"2021-09-13 21:19:00",0.557484653
2319,"2021-10-16 09:52:00",288.8917254
2319,"2021-10-21 02:36:00",715.7633995
2319,"2021-10-21 13:56:00",431.5019533
2319,"2021-10-21 19:01:00",116.363757
2327,"2021-10-07 03:04:00",1045.234825
2327,"2021-10-20 09:54:00",9689.520319
2329,"2021-08-29 04:06:00",9110.53425
2329,"2021-09-29 08:20:00",941.7446027
2331,"2021-09-05 15:05:00",581.6821208
2331,"2021-09-23 22:56:00",85.03448145
2331,"2021-10-19 22:26:00",71.69666589
2331,"2021-10-21 17:59:00",10.3915591
2341,"2021-08-24 22:30:00",33.21645678
2343,"2021-08-25 06:49:00",1570.907222
2343,"2021-09-25 14:39:00",1741.795638
2343,"2021-10-10 06:56:00",2779.271292
2350,"2021-10-17 14:19:00",34.84106549
2350,"2021-10-17 14:23:00",1407.736928
2350,"2021-10-18 22:40:00",104.5587198
2352,"2021-08-09 01:51:00",24.1812612
2352,"2021-10-05 20:01:00",479.238188
2355,"2021-09-26 01:44:00",1968.036342
2355,"2021-10-09 06:36:00",237.7883907
2358,"2021-09-04 04:11:00",16.55655147
2358,"2021-09-17 14:20:00",22.83233385
2358,"2021-09-27 00:45:00",32.63048315
2358,"2021-10-02 19:16:00",5870.344219
2358,"2021-10-03 23:01:00",2216.653352
2359,"2021-07-12 20:33:00",788.9397028
2365,"2021-06-30 06:43:00",29.45885435
2365,"2021-07-05 06:01:00",487.1427462
2365,"2021-08-12 05:18:00",76.5607111
2365,"2021-09-20 05:14:00",6905.833615
2366,"2021-08-14 21:31:00",333.9678097
2367,"2021-04-23 14:00:00",7.053727276
2370,"2021-09-26 19:07:00",1257.978148
2370,"2021-09-27 18:30:00",317.5645505
2370,"2021-10-16 07:50:00",113.9154758
2383,"2021-06-10 21:28:00",207.4951181
2383,"2021-09-20 03:02:00",124.3326477
2383,"2021-10-18 18:04:00",3060.085412
2383,"2021-10-19 20:15:00",519.3600866
2388,"2021-10-21 07:50:00",41.00138075
2388,"2021-10-21 11:22:00",96.41151768
2388,"2021-10-21 15:48:00",523.3443416
2388,"2021-10-21 16:49:00",496.0118136
2391,"2021-10-22 08:24:00",164.0178927
2391,"2021-10-22 03:19:00",6732.156089
2391,"2021-10-21 21:53:00",40111.72844
2391,"2021-10-21 21:49:00",172.5418734
2391,"2021-10-21 21:49:00",9369.623441
2392,"2021-07-09 17:31:00",423.7646612
2392,"2021-08-11 20:39:00",1379.581362
2392,"2021-09-08 05:39:00",2043.876915
2392,"2021-10-02 22:47:00",405.9562161
2392,"2021-10-13 00:26:00",97.61709199
2395,"2021-09-12 14:33:00",3044.453598
2395,"2021-09-20 08:23:00",35.93586554
2395,"2021-09-30 02:38:00",20.77328437
2395,"2021-10-09 10:24:00",572.2250782
2395,"2021-10-12 04:49:00",95.73343675
2396,"2021-06-29 02:33:00",963.2465386
2398,"2021-09-16 12:31:00",34.94583232
2398,"2021-09-30 00:39:00",58258.1479
2405,"2021-06-02 14:45:00",1094.455524
2405,"2021-06-07 06:14:00",13.08148559
2408,"2021-10-01 02:02:00",210.9728581
2408,"2021-10-14 23:12:00",399.7275958
2412,"2021-09-04 16:41:00",7574.765017
2412,"2021-10-05 02:28:00",98.09954721
2412,"2021-10-20 22:44:00",900.539216
2412,"2021-10-21 20:44:00",80.73765441
2412,"2021-10-21 21:22:00",6477.474361
2418,"2021-09-04 00:26:00",468.9476941
2420,"2021-09-06 15:48:00",5434.569639
2420,"2021-09-21 18:44:00",387.1482538
2420,"2021-09-21 22:22:00",2251.307479
2431,"2021-05-07 07:09:00",76566.80313
2431,"2021-06-24 07:36:00",170.526431
2431,"2021-07-05 23:10:00",387.7938941
2437,"2021-10-21 15:49:00",2533.027538
2437,"2021-10-21 19:03:00",2197.928681
2437,"2021-10-21 21:06:00",84.31012995
2439,"2021-06-11 08:25:00",216.2798196
2443,"2021-09-03 03:35:00",105.2160413
2443,"2021-10-10 10:07:00",761.3575204
2443,"2021-10-18 02:56:00",580.5386519
2457,"2021-05-23 03:10:00",13.39543022
2457,"2021-07-21 23:53:00",42.48003129
2463,"2021-08-30 19:34:00",443.9490705
2463,"2021-09-30 03:49:00",8.910733547
2463,"2021-10-02 09:03:00",465.2788084
2463,"2021-10-11 17:40:00",15.40982802
2466,"2021-08-10 15:20:00",32.12615558
2466,"2021-08-20 01:29:00",3618.888992
2466,"2021-09-11 06:47:00",18.80816688
2466,"2021-10-09 12:30:00",65.02143892
2472,"2021-09-05 22:39:00",73.00862659
2472,"2021-10-13 05:10:00",29.34984663
2472,"2021-10-17 07:33:00",474.5899894
2472,"2021-10-18 12:20:00",2627.522405
2476,"2021-09-11 10:03:00",4288.181133
2482,"2021-07-24 21:05:00",23.74251981
2485,"2021-07-03 08:04:00",71.8955215
2495,"2021-10-24 18:25:00",5.724731954
2495,"2021-10-23 22:23:00",138.363077
2496,"2021-08-26 10:39:00",1923.234661
2496,"2021-09-04 07:09:00",531.0723113
2497,"2021-10-19 05:21:00",120.6044215
2497,"2021-10-21 06:20:00",164.9864355
2497,"2021-10-21 19:02:00",38.33477955
2497,"2021-10-21 21:25:00",296.5211163
2497,"2021-10-21 21:32:00",636.6322518
2500,"2021-07-22 21:02:00",134.4186531
2500,"2021-08-12 03:17:00",221.1220593
2500,"2021-08-16 15:27:00",32.80707379
2503,"2021-08-16 20:13:00",190.7751417
2506,"2021-07-22 03:16:00",540.619901
2506,"2021-10-18 22:04:00",91.78537115
2506,"2021-10-19 08:34:00",14.31823177
2506,"2021-10-20 05:24:00",2138.61239
2513,"2021-10-19 05:31:00",1129.397153
2514,"2021-09-04 00:40:00",36.0311086
2514,"2021-10-04 21:28:00",136.3127829
2514,"2021-10-09 13:33:00",1016.95416
2521,"2021-10-20 00:19:00",22.67545138
2521,"2021-10-20 17:03:00",76.77719846
2523,"2021-03-29 11:48:00",5050.010829
2523,"2021-09-23 15:46:00",183.5227568
2523,"2021-09-29 22:27:00",16891.27044
2523,"2021-10-09 20:41:00",96.08880468
2523,"2021-10-14 05:34:00",82.29966182
2528,"2021-06-23 23:16:00",552.6281169
2531,"2021-08-15 01:51:00",773.012445
2531,"2021-08-26 07:54:00",1162.148788
2531,"2021-09-30 18:20:00",39.75486692
2531,"2021-10-05 15:39:00",54.70623139
2532,"2021-09-05 09:30:00",60.01406274
2532,"2021-09-07 20:22:00",74.659547
2539,"2021-09-21 23:26:00",43.20521836
2539,"2021-10-04 11:06:00",15978.00105
2539,"2021-10-14 21:55:00",50.07502928
2539,"2021-10-20 06:57:00",49.16400207
2546,"2021-10-03 21:32:00",61.57547182
2546,"2021-10-09 06:55:00",351.6356006
2546,"2021-10-09 08:55:00",90.97552327
2547,"2021-09-04 08:18:00",3295.741498
2553,"2021-10-24 11:09:00",2743.510892
